회사명,거래소코드,회계년도,총자본순이익률(IFRS연결),자기자본순이익률(IFRS연결),매출액증가율(IFRS연결),산업명,상장일,상장폐지일,유동비율(IFRS연결),당좌비율(IFRS연결),현금비율(IFRS연결),순운전자본비율(IFRS연결),부채비율(IFRS연결),자기자본배율(IFRS연결),차입금의존도(IFRS연결),이자보상배율(이자비용)(IFRS연결),이자보상배율(순금융비용)(IFRS연결),차입금평균이자율(IFRS연결),비유동비율(IFRS연결),유동자산구성비율(IFRS연결),매출액총이익률(IFRS연결),매출액정상영업이익률(IFRS연결),매출액순이익률(IFRS연결),총자본사업이익률(IFRS연결),총자본정상영업이익률(IFRS연결),자기자본정상영업이익률(IFRS연결),총자본회전률(IFRS연결),자기자본회전률(IFRS연결),비유동자산회전률(IFRS연결),재고자산회전률(IFRS연결),매출채권회전률(IFRS연결),매입채무회전률(IFRS연결),매입채무회전기간(IFRS연결),재고자산회전기간(IFRS연결),매출채권회전기간(IFRS연결),1회전기간(IFRS연결),운전자본회전률(IFRS연결),총자본증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),1주당순이익(IFRS연결)(원),유형자산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),정상영업이익증가율(IFRS연결),1주당매출액(IFRS연결)(원),1주당순자산(IFRS연결)(원),1주당정상영업이익(IFRS연결)(원),자기자본구성비율(IFRS연결),순운전자본회전률(IFRS연결),유형자산회전율(IFRS연결),유동자산회전률(IFRS연결),당좌자산회전률(IFRS연결),종업원1인당 부가가치(IFRS연결)(백만원),종업원1인당 매출액(IFRS연결)(백만원),종업원1인당 정상영업이익(IFRS연결)(백만원),종업원1인당 순이익(IFRS연결)(백만원),종업원1인당 인건비(IFRS연결)(백만원),[제조]부가가치(IFRS연결),[제조]노동장비율(IFRS연결),[제조]기계장비율(IFRS연결),[제조]자본집약도(IFRS연결),[제조]총자본투자효율(IFRS연결),[제조]설비투자효율(IFRS연결),[제조]기계투자효율(IFRS연결),[제조]부가가치율(IFRS연결),[제조]노동소득분배율(IFRS연결),[제조]자본분배율(IFRS연결),[제조]이윤분배율(IFRS연결)
신대양제지(주),016590,2015/12,-6.03,-8.7,-2.28,"  펄프, 종이 및 종이제품 제조업",1995/12/21,,106.5,85.42,1.32,1.58,47.88,1226.46,10.53,5.58,-29.26,2.85,109.6,25.89,11.92,2.73,-7.34,2.4,2.25,3.31,0.82,1.21,1.11,15.25,7.78,43.17,8.45,23.94,46.94,0.02,0,-6.51,-7.07,0,-5683,-6.89,-5.62,-8.98,-15.16,-65.2,82593.21,,2258.64,67.62,1.7,1.26,3.13,3.94,,,,,,12408.34,,,,3.3,5.11,32.45,3.88,224.33,-124.33,-189.01
신송홀딩스(주),006880,2016/12,-5.23,-8.09,-9.48,  도매 및 상품 중개업,2013/11/21,,133.05,113.5,46.74,7.66,68.43,2476.31,21.62,-8.42,-35.19,2.54,116.5,30.84,6.44,-3.89,-5.99,-3.14,-3.4,-5.26,0.87,1.35,1.23,15.68,10.68,23.9,15.27,23.28,34.19,0.02,0.41,8.59,-8.46,-702.55,-1048,-4.54,3.27,22.78,-26.51,-325.22,17490.75,,-681.13,59.37,1.86,4.05,3,3.71,,,,,,10880.49,,,,4.41,30.77,150.09,5.26,165.08,-65.08,-113.95
신송홀딩스(주),006880,2018/12,-5.98,-10.55,-44.02,  도매 및 상품 중개업,2013/11/21,,109.6,86.85,23.87,1.68,64.14,2104.1,18.35,-2.43,-1.31,2.7,132.66,19.18,8.83,-1.82,-8.52,-1.22,-1.28,-2.25,0.7,1.24,0.95,20.22,4.31,9.23,39.56,18.05,84.78,0.02,0.07,-20.98,-10.56,0,0,-11.22,-6.05,-52.67,2.36,0,13808.74,,-251.15,60.92,1.38,2.99,2.67,3.07,,,,,,13491.83,,,,6.57,26.49,111.83,8.26,75.11,24.89,-103.12
신일전자(주),002700,2014/12,-2.3,-4.03,-4.92,  도매 및 상품 중개업,1975/09/30,,184.53,127.65,50.87,29.05,73.95,150.81,21.39,-0.29,-1.97,4.35,63.63,63.42,17.4,-0.15,-1.52,-0.08,-0.22,-0.39,1.51,2.64,3.79,8.36,5.96,7.74,47.13,43.66,61.26,0.02,0.15,51.3,54.14,0,-32,44.14,23.91,73.41,87.47,0,2039.85,,-2.99,57.49,1.56,5.84,2.51,3.58,,,,,,9964.84,,,,10.93,43.16,10158.77,8.72,89.76,10.24,-17.46
신일전자(주),002700,2015/12,-9.71,-16.82,-6.03,  도매 및 상품 중개업,1975/09/30,,158.65,107.77,16.46,21.21,72.71,128.73,14.09,-8.05,-11.69,4.21,73.61,57.38,13.01,-4.84,-7.71,-5.96,-6.09,-10.57,1.26,2.18,3.2,6.62,4.79,6.8,53.64,55.1,76.19,0.01,0.22,-13.08,-12.44,0,-118,-0.17,1.27,-21.36,-18.18,0,1511.46,,-73.12,57.9,1.31,4.66,2.08,3.03,,,,,,4885.83,,,,6.16,21.2,3057.18,4.55,147.27,-47.27,-169.49
신풍제약(주),019170,2016/12,-4.5,-9.04,-0.92,  의료용 물질 및 의약품 제조업,1990/01/20,,141.17,115.9,9.64,16.51,92.06,784.8,29.16,1.79,0.24,3.86,83.33,56.61,45.29,4.93,-9.58,2.43,2.31,4.65,0.47,0.94,1.04,4.43,1.28,11.73,31.11,82.38,284.14,0,0,1.4,11.3,-1359.42,-391,-5.21,-5.82,7.73,-7.09,125.91,3653.35,,180.05,52.07,0.48,1.31,0.85,1.06,,,,,,71789.07,,,,17.24,70.79,336.66,36.98,78.59,21.41,-25.91
신풍제지(주),002870,2014/12,-10.07,-26.11,-25.38,  도매 및 상품 중개업,1976/06/30,,69.92,50.36,2.82,-17.76,195.16,340.09,6.35,-55.82,999999999,3.12,173.3,41.29,-1.07,-18.27,-17.21,-9.82,-10.68,-28.22,0.58,1.54,1.07,6.31,6.77,10.4,35.09,57.86,53.89,0.01,0.37,-11.63,-27.26,0,-6370,-0.05,2.25,-25.93,40.59,0,30946.05,,-5652.33,33.88,0.58,1.44,1.29,1.61,,,,,,7064.67,,,,4.07,9.54,14.16,6.53,258.84,-158.84,-263.61
쌍용자동차(주),003620,2014/12,-2.49,-6.13,-4.54,  자동차 및 트레일러 제조업,1975/05/21,,73.42,41.69,19.08,-11.09,153.21,113.3,6.33,-66.94,999999999,0.85,175.61,30.65,13.74,-2.31,-1.53,-3.52,-3.77,-9.26,1.63,4,2.58,12.28,19.23,8.08,45.15,29.71,18.98,0.28,0.04,-7.05,-12.08,0,-371,8.26,12.71,-33.45,-7.2,0,24242.73,,-560.69,39.49,2.03,2.95,4.41,6.87,,,,,,534642.66,,,,27.16,51.42,361.09,16.07,90.36,9.64,-9.52
쌍용자동차(주),003620,2017/12,-2.98,-8.29,-3.69,  자동차 및 트레일러 제조업,1975/05/21,,65.09,42.4,21.4,-15.63,190.01,112.38,10.4,-71.03,999999999,0.43,205.49,29.15,14.77,-1.87,-1.88,-2.83,-2.96,-8.22,1.58,4.4,2.27,16.13,17.5,6.93,52.69,22.63,20.86,0,0.04,3.91,-4.62,-213.28,-478,3.39,7.51,-3.9,11.41,-333.18,25355.89,,-473.62,34.48,2.13,2.87,5.23,7.73,,,,,,637284.43,,,,28.35,55.31,377.09,18.24,82.53,17.47,-10.33
쌍용자동차(주),003620,2019/12,-16.16,-62.27,-2.18,  자동차 및 트레일러 제조업,1975/05/21,,50.4,27.5,12.74,-24.24,400.89,53.81,20.68,-56.05,-274.41,1.5,377.47,24.64,7.38,-7.78,-9.42,-13.17,-13.35,-51.42,1.72,6.61,2.3,15.94,26.03,7.16,50.98,22.9,14.02,0,0.03,-8.45,-41.85,0,-2290,-6.99,-6.91,-12.88,-1.09,0,24322.44,,-1892.07,19.96,2.38,3.06,6.78,11.81,,,,,,471945.26,,,,23.37,41.76,307.78,13.02,116.5,-16.5,-72.33
쌍용자동차(주),003620,2020/12,-26.63,-320.22,-18.59,  자동차 및 트레일러 제조업,1975/05/21,,41.15,26.67,14,-44.21,0,-11.76,20.55,-50.49,-73.01,2.28,0,30.91,2.71,-15.23,-17.1,-23.62,-23.73,0,1.56,0,2.15,14.1,26.6,5.84,62.47,25.89,13.72,0,0.03,-12.41,-121.86,0,-3366,-17.79,-19.7,9.88,-14.93,0,19688.87,,-2999.12,0,1.76,2.83,5.65,9.43,,,,,,160877.34,,,,9.1,17.8,142.71,5.45,275.2,-175.2,-313.49
써니전자(주),004770,2010/12,-9.31,-16.39,-9.63,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1987/04/22,,134.8,103.19,48.72,14.95,84.59,232.21,31.85,-3.54,-5.22,6.17,77.67,57.92,12.02,-7.94,-11.25,-6.05,-6.57,-11.57,0.83,1.46,1.92,4.92,4.12,9.55,38.23,74.22,88.51,0.01,0,-10.95,-18.58,0,-240,-17.19,-14.89,-7.86,-38.69,0,2069.74,,-164.34,54.17,0.85,2.41,1.46,2.07,,,,,,6138.12,,,,13.39,40.51,160.62,15.24,110.82,-10.82,-73.8
써니전자(주),004770,2011/12,-13.26,-25.57,-32.94,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1987/04/22,,113.96,67,31.53,6.79,103.13,183.55,38.68,-5.8,-16.65,5.93,90.57,55.41,16.99,-19.12,-21.04,-10.7,-12.05,-23.23,0.63,1.22,1.46,3.52,3.45,7.24,50.39,103.57,105.69,0.01,0,-13.01,-20.95,0,-303,-7.94,-7.83,-16.78,46.21,0,1388.04,,-265.33,49.23,0.62,1.86,1.11,1.62,,,,,,4358.16,,,,10.93,31.71,172.53,16.13,163.78,-63.78,-130.39
써니전자(주),004770,2012/12,-17.52,-33.8,-2.08,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1987/04/22,,160.85,103.29,39.95,26.14,81.97,173.16,32.65,-6.05,-9.7,7.02,56.25,69.09,14.22,-21.21,-24.36,-14.37,-15.25,-29.42,0.72,1.39,1.88,3.03,4.82,8.73,41.83,120.29,75.78,0.01,0,-15.5,-5.66,0,-341,-43.68,-41.42,5.35,-8.5,0,1359.18,,-288.27,54.95,0.67,2.43,1.17,1.89,,,,,,3997.36,,,,11.86,50.88,215.31,15.11,190.85,-90.85,-161.16
써니전자(주),004770,2013/12,-12.43,-23.31,-3.36,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1987/04/22,,150.7,105.42,45.97,23.76,94.11,137.44,38.56,-5.81,-12.84,4.96,57.02,70.62,14.28,-12.4,-15.13,-9.34,-10.19,-19.1,0.82,1.54,2.72,3.55,5.36,11.04,33.08,102.69,68.07,0.01,0,-15.34,-20.63,0,-199,-10.19,-19.54,-13.46,-27.33,0,1313.55,,-162.94,51.52,0.72,3.43,1.18,1.76,,,,,,3863.48,,,,13.54,54.98,358.33,15.11,158.84,-58.84,-100.08
씨제이씨지브이(주),079160,2020/12,-16.93,-314.44,-69.96,  영상ㆍ오디오 기록물 제작 및 배급업,2004/12/24,,72.41,71.17,51.93,-8.31,1412.71,762.33,74.53,-2.4,-4.55,5.14,1182.91,21.8,0,-66.61,-128.83,-8.61,-8.75,-87.44,0.13,1.31,0.16,30.89,4.65,7.64,47.8,11.82,78.51,0.02,0.04,-3.74,-50.52,0,-22827,-14.39,-11.48,40.24,-24.87,0,27571.25,,-18366.55,6.61,0.29,0.68,0.72,0.73,,,,,,-154964.36,,,,-3.56,-20.49,-4052.75,-26.56,0,0,0
아남전자(주),008700,2012/12,-2.96,-5.51,-2.62,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1984/08/11,,188.03,159.5,21.07,32.03,78.61,174.78,18.3,-0.49,-2.8,3.87,56.41,68.42,16.39,-0.38,-2.77,-0.35,-0.4,-0.75,1.07,1.99,2.81,8.87,3.55,10.44,34.97,41.15,102.84,0.01,0.5,-9.88,-2.44,0,0,-1.14,-35.08,9.79,-31,0,1760.8,,-6.64,55.99,1.06,4.89,1.73,2.14,,,,,,15837.76,,,,13.15,57.35,1768.31,11.66,95.64,4.36,-23.78
아세아제지(주),002310,2015/12,-5.64,-8.38,-2.88,"  펄프, 종이 및 종이제품 제조업",1988/12/15,,140.22,97.74,6.81,8.12,48.62,983.2,14.9,-0.2,-15.21,2.83,106.55,28.31,10.56,-0.11,-6.47,0.07,-0.1,-0.14,0.87,1.3,1.25,10.89,6.1,23.92,15.26,33.5,59.85,0.01,0,-8.55,-8.7,0,-4327,-3.21,-3.82,-18.67,4.79,0,66730.92,,-73.84,67.29,1.71,1.32,2.89,3.94,,,,,,47545.81,,,,7.26,10.76,32.58,7.96,108.51,-8.51,-81.34
아시아나항공(주),020560,2013/12,-1.75,-12.17,-2.79,  항공 운송업,2008/03/28,,71.59,62.86,24.35,-8.3,676.26,92.25,53.81,-0.08,-0.11,4.24,613.89,20.92,9.85,-0.2,-2,0.18,-0.17,-1.18,0.87,6,1.08,33.67,14.16,26.36,13.85,10.84,25.78,0.04,0.05,15.21,-10.05,0,-593,5.71,10.42,37.78,10.87,0,29336.07,,-57.59,12.88,1.73,1.57,4.52,5.22,,,,,,1521262.43,,,,21.7,42.25,7032.13,26.58,49.1,50.9,-7.54
아시아나항공(주),020560,2015/12,-1.59,-15.05,-0.7,  항공 운송업,2008/03/28,,37.6,31.38,5.52,-22.23,991.23,85.05,57.55,0.56,0,3.69,945.06,13.39,11.68,1.7,-2.4,1.25,1.12,9.97,0.66,5.88,0.78,29.84,16.08,39.73,9.19,12.23,22.7,0.04,0.16,13.17,-17.52,0,-708,9.56,16.92,-6.29,12.54,0.19,29703.9,,503.71,9.16,1.4,1.09,4.5,5.31,,,,,,1875923.16,,,,20.19,34.69,6014.94,32.37,47.43,52.57,-7.42
아시아나항공(주),020560,2019/12,-7.54,-90.67,-3.03,  항공 운송업,2008/03/28,,34.24,29.29,4.26,-22.2,1386.69,71.04,57.84,-1.27,-2.19,6.38,1314.85,11.56,3.98,-6.37,-11.74,-3.99,-4.09,-44.34,0.64,6.96,0.75,28.54,18.32,43.58,8.38,12.79,19.93,0.04,0.31,64.85,-15.57,0,-3626,88.61,78.85,3.11,-14.13,-1671.64,31485.88,,-2005.62,6.73,1.27,0.88,4.53,5.39,,,,,,1519124.33,,,,11.25,14.8,4048.13,21.81,70.89,29.11,-53.84
아시아나항공(주),020560,2020/12,-3.68,-43.83,-44.08,  항공 운송업,2008/03/28,,45.48,41.79,9.58,-20.65,1171.55,277.21,61.09,-0.73,-0.23,4.67,1052.5,17.23,1.99,-7.09,-12.91,-1.95,-2.02,-27.67,0.28,3.9,0.33,18.59,10.83,33.91,10.76,19.63,33.7,0.02,0,2.58,30.07,0,-5373,-7.97,-4,52.89,-14.23,0,17449.37,,-1237.96,7.86,0.57,0.39,1.97,2.21,,,,,,1815624.06,,,,13.11,19.17,5082.59,46.61,41.18,58.82,-27.7
에스케이(주),034730,2020/12,-0.08,1.11,-17.57,  전문 서비스업,2009/11/11,,102.26,85.65,27.13,0.61,165.4,113324.95,39.91,-0.12,0.98,2.71,192.03,27.65,6.53,-0.2,-0.13,0.03,-0.12,-0.32,0.61,1.57,0.85,10.68,8.75,11,33.17,34.17,41.71,0.02,0.12,4.26,4.49,-73.6,3544,7.15,8.26,-4.94,-32.38,-104.16,1153591.64,,-2318.9,37.68,1.08,1.84,2.1,2.61,,,,,,16669978,,,,12.11,41.28,82.27,20.37,42.69,57.31,-0.65
에스케이네트웍스(주),001740,2013/12,-6.07,-20.17,-7.02,  도매 및 상품 중개업,1977/06/30,,91.78,71.65,26.86,-4.5,246.16,396.07,31.21,2.16,-8.58,3.69,172.1,50.28,7.35,0.93,-2.28,2.76,2.47,8.55,2.66,9.23,5.22,21.54,15.33,8.55,42.69,16.95,23.81,0,0.04,-16.45,-16.15,0,-2289,-6.85,-20.15,-12.43,-31.63,-4.27,104612.27,,969.88,28.89,2.59,7.52,5.43,7.26,,,,,,-275947.76,,,,-3.11,-8.63,-403.53,-1.06,0,0,0
에스케이네트웍스(주),001740,2016/12,-0.97,-3.3,-9.33,  도매 및 상품 중개업,1977/06/30,,78.45,65.83,15.98,-10.89,258.35,374.31,31.84,1.99,1.77,3.22,216.23,39.66,5.54,0.91,-0.44,2.22,1.99,6.8,2.19,7.5,3.89,21.82,13.82,7.05,51.78,16.73,26.42,0,0.03,5.09,-3.95,-211.11,-329,13.25,21.54,-12.86,-51.82,-12.65,74334.61,,673.92,27.91,2.31,4.92,5.03,6.53,,,,,,550737.83,,,,6.39,14,762.05,2.98,50.4,49.6,-14.81
에스케이네트웍스(주),001740,2019/12,-1.37,-5.85,-6.67,  도매 및 상품 중개업,1977/06/30,,87.7,71.51,10.99,-5.49,339.81,333.52,51.63,1.05,1.02,2.65,267.78,39.11,8.54,0.84,-0.94,1.33,1.22,4.74,1.46,5.65,2.44,15.01,12.7,7.63,47.85,24.32,28.75,0.19,0.05,30.5,-7.41,-1913.82,-547,-1.7,36.7,21.9,-27.39,-20.67,52574.19,,440.48,22.74,1.69,3.87,3.62,4.77,,,,,,1308100,,,,12.9,39.36,3799.97,10.02,31.24,68.76,-9.37
에스케이바이오팜(주),326030,2020/12,-77.4,-135.18,-79.01,  연구개발업,2020/07/02,,615.62,582.99,84.05,72.77,31.97,968.08,3.69,-53.68,-101.47,7,17.32,86.88,92.41,-921.18,-951.63,-74.26,-74.92,-130.86,0.08,0.14,0.49,1.75,5.94,5.81,62.85,208.99,61.44,0,0.53,259.7,0,0,-3448,-6.42,62.5,340.41,242.18,0,361.81,,-3332.96,75.78,0.07,1.04,0.1,0.1,,,,,,-132297.89,,,,-26.45,-554.53,0,-508.86,0,0,0
에스케이하이닉스(주),000660,2011/12,-0.32,-0.72,-14.13,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1996/12/26,,102.48,77.91,25.82,0.69,118.89,264.42,39.31,1.05,1.18,4.84,156.2,28.64,16.11,3.13,-0.54,2.2,1.88,4.12,0.6,1.32,0.86,8.43,6.61,13.38,27.27,43.28,55.23,0.01,0.6,-1,-0.38,0,-96,2.92,2.54,-8.85,-7.64,-89.06,17555.4,,549.63,45.69,1.01,0.97,2.01,2.64,,,,,,5066238,,,,29.39,48.46,60.13,48.73,24.65,75.35,-1.1
에스케이하이닉스(주),000660,2012/12,-0.88,-1.8,-2.25,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1996/12/26,,119.64,85.66,14.82,4.68,91.48,279.21,34.7,-0.72,0.16,4.8,136.92,28.49,15.86,-2.24,-1.56,-0.82,-1.27,-2.58,0.57,1.15,0.79,7.55,6.23,15.99,22.83,48.36,58.55,0.01,0,8.18,23.67,0,-233,6.3,8.4,7.63,27.52,0,14904.39,,-333.44,52.23,1.04,0.9,1.98,2.69,,,,,,4783468,,,,25.65,42.84,52.95,47.07,32.44,67.56,-3.32
에쓰-오일(주),010950,2014/12,-2.6,-5.61,-8.35,"  코크스, 연탄 및 석유정제품 제조업",1987/05/27,,144.31,83.23,17.99,17.09,108.92,1683.98,35.47,-6.79,-29.24,1.25,92.65,55.65,0.96,-1.01,-1.01,-2.34,-2.61,-5.65,2.58,5.57,6.68,8.58,15.5,18.02,20.25,42.52,23.54,0.02,0.16,-13.97,-8.31,0,-2473,14.93,13.47,-27.87,-43,0,244909.14,,-2484.5,47.87,2.43,7.07,4.19,8.2,,,,,,221263,,,,2.16,6.84,20.08,0.77,114.95,-14.95,-130.08
에쓰-오일(주),010950,2020/12,-4.97,-13.07,-31.01,"  코크스, 연탄 및 석유정제품 제조업",1987/05/27,,76.11,42.71,11.23,-10,176.12,1949.31,38.71,-6.95,-7.05,2.48,188.19,31.84,-3.19,-6.53,-4.73,-6.78,-6.86,-18.05,1.05,2.76,1.57,6.25,13.42,9.2,39.68,58.43,27.2,0.02,0.1,-3.94,-12.53,-1316.75,-6839,-0.6,-0.1,-11.23,-31.41,-361.65,144331.05,,-9426.26,36.22,1.47,1.66,3.17,6.43,,,,,,-22945,,,,-0.15,-0.25,-0.47,-0.14,0,0,0
에쓰씨엔지니어링(주),023960,2013/12,-6.98,-25.17,-20.22,  종합 건설업,1997/06/23,,83,74.29,2.88,-8.91,234.14,616.43,47.06,-1.61,-1.65,5.43,188.71,43.52,8.63,-5.72,-9.63,-4.05,-4.14,-13.53,0.72,2.37,1.36,17,3.32,5.71,63.89,21.47,110.01,0.01,0.07,-17.79,-27.25,0,-921,-12,-8.45,-27.4,-6.24,0,24991.61,,-1429.23,29.93,0.71,1.53,1.55,1.71,,,,,,30983.92,,,,9.78,19.91,199.84,12.18,118.76,-18.76,-79.09
에쓰씨엔지니어링(주),023960,2014/12,-9.52,-84,-1.57,  종합 건설업,1997/06/23,,62.4,56.9,1.42,-27.75,423.98,231.38,49.52,-2.76,-2.67,5.84,282.7,46.05,7.92,-10.05,-12.26,-7.73,-7.8,-31.96,0.78,3.18,1.41,18.01,4.88,5.14,71,20.26,74.82,0.04,0.06,3.53,-62.46,0,0,-4.27,-1.1,9.54,-8.04,0,24600.46,,-2472.26,19.08,0.72,1.64,1.73,1.92,,,,,,22123.16,,,,6.74,14.86,179.45,8.84,171.44,-71.44,-138.79
에쓰씨엔지니어링(주),023960,2016/12,-5.49,-68.31,-24.44,  종합 건설업,1997/06/23,,73.4,68.07,3.16,-12.59,149.02,461.51,33.99,-1.36,-2.14,5.73,162.52,34.74,7.26,-3.45,-7.16,-2.62,-2.65,-7.66,0.77,2.22,1.41,24.08,5.34,4.19,87.01,15.16,68.38,0,0.04,0.51,14.93,-761.7,-1474,61.69,51.51,-38.43,-34.05,-462.97,30491.87,,-1052.86,40.16,0.75,1.61,1.68,1.8,,,,,,27464.47,,,,6.77,11.58,373.19,8.85,134.89,-34.89,-80.86
에쓰씨엔지니어링(주),023960,2017/12,-3.7,-37.1,-18.89,  종합 건설업,1997/06/23,,68.62,62.42,9.08,-14.21,136.51,415.05,34.45,0.63,-0.16,5.63,163.01,31.08,10.85,1.88,-5.74,1.24,1.21,2.94,0.65,1.57,0.96,24.26,5.91,6.08,60.01,15.04,61.81,0.06,0.04,-7.79,-3.11,0,-820,-1.91,-2.62,-17.51,2.52,0,24731.55,,463.79,42.28,0.81,1.07,1.96,2.13,,,,,,35601.93,,,,9.52,15.3,663.74,14.15,85.27,14.73,-40.56
에쓰씨엔지니어링(주),023960,2018/12,-3.16,-1.07,-0.34,  종합 건설업,1997/06/23,,81.91,67.86,13.43,-8.74,152.68,196.89,29.53,-0.51,-1.39,5.46,152.66,39.58,11.69,-1.31,-4.67,-0.8,-0.88,-2.16,0.68,1.65,1.05,14.16,6.6,6.43,56.74,25.78,55.33,0.04,0.07,-1.9,8.24,0,-11,-15.13,-14.01,24.95,137.33,0,10026.3,,-130.87,39.58,0.82,1.16,1.92,2.22,,,,,,25352.11,,,,6.91,12.84,714.96,10.11,110.81,-10.81,-46.23
에쓰씨엔지니어링(주),023960,2019/12,-1.18,-1.45,-4.26,  종합 건설업,1997/06/23,,107.02,99.97,13.09,2.74,140.73,198.84,34.93,0.38,0.38,6.34,140.03,41.83,14.77,1.2,-1.82,0.86,0.78,1.92,0.65,1.6,1.09,13.63,6.4,6.3,57.93,26.78,57.01,0.04,0.07,1.86,0.99,0,-14,-1.64,-1.93,7.65,-58.65,0,9598.97,,115.39,41.54,0.77,1.22,1.59,1.8,,,,,,36687.93,,,,9.81,18.9,1787.92,15.28,78.49,21.51,-11.93
에이치디씨랩스(주),039570,2019/12,-2.24,-3.13,-7.19,  전문직별 공사업,2015/09/24,,210.2,195.57,12.36,31.41,40.68,2048.93,0.48,378.81,999999999,3.61,56.38,59.92,10.16,5.13,-2.34,5.81,4.91,6.89,0.96,1.34,2.16,51.03,6.42,5.37,68.02,7.15,56.84,0,0.02,-18.21,-18.78,-124.33,-358,-0.29,-31.29,-6.28,0,-11.76,15334.8,,786.92,71.08,1.17,49.57,1.72,1.78,,,,,,40871.3,,,,17.23,803.82,0,16.19,120.59,-20.59,-14.43
에이치에스디엔진(주),082740,2013/12,-0.3,-0.68,-46.05,  기타 기계 및 장비 제조업,2011/01/04,,90.9,57.81,7.73,-2.94,110.45,1136.74,18.73,0.05,0.28,4.54,148.53,29.42,7.08,0.1,-0.7,0.44,0.04,0.09,0.43,0.97,0.64,3.88,14.56,0,0,94,25.08,0.01,0.05,-6.92,5.65,0,-75,5.82,2.47,-23.7,-13.17,-98.97,10703.29,,10.38,47.52,0.62,1.22,1.32,1.99,,,,,,120719.65,,,,7.26,19.34,102.33,16.23,76.33,23.67,-4.34
에이치에스디엔진(주),082740,2015/12,-8.52,-19.67,-21.96,  기타 기계 및 장비 제조업,2011/01/04,,83.79,46.26,8.58,-6.12,144.67,826.87,23.8,-4.83,-12.96,4.13,167.35,31.6,-0.17,-9.19,-18.08,-4.24,-4.33,-10,0.47,1.09,0.67,3.49,11.88,0,0,104.59,30.72,0.01,0.07,-8.72,-17.99,0,-1805,-16.65,-12.8,1.58,0.23,0,9980.5,,-917.32,40.87,0.71,1.25,1.57,2.86,,,,,,-23477.08,,,,-1.67,-4.67,-35.09,-3.38,0,0,0
에이치에스디엔진(주),082740,2017/12,-0.8,-1.92,-4.24,  기타 기계 및 장비 제조업,2011/01/04,,60.47,28.06,13.72,-16.9,126.7,781.54,30.3,0.81,0.4,4.83,168.1,25.85,7.15,1.75,-1.35,1.7,1.04,2.5,0.59,1.43,0.84,4.11,17.08,0,0,88.86,21.37,0.01,0.05,-9.22,1.67,0,-149,-1.74,-1.46,-25.97,-16.3,218.07,11062.88,,193.92,44.11,0.79,1.56,2.06,4.11,,,,,,105182.32,,,,8.54,21.5,190.79,13.68,80.15,19.85,-9.83
에이치에스디엔진(주),082740,2018/12,-1.89,-4.83,-33.5,  기타 기계 및 장비 제조업,2011/01/04,,57.49,26.45,12.2,-28.04,221.78,701.21,30.08,-2.07,-2.84,5.72,199.79,37.91,0.36,-6.91,-3.65,-2.63,-3.58,-9.13,0.52,1.32,0.74,3.17,20.5,0,0,115.19,17.81,0.01,0.04,-39.63,-57.47,0,-385,-10.83,-49.45,-11.44,-10.79,-362.12,10483.76,,-724.35,31.08,0.63,1.1,1.7,3.69,,,,,,69992.4,,,,9.42,16.08,146.79,13.69,108.07,-8.07,-26.69
에이치엘비글로벌(주),003580,2012/12,-7.18,-12.11,-7.53,  비금속광물 광업; 연료용 제외,1990/03/23,,139.65,131.68,10.46,12.38,78.11,133.5,35.44,-2.53,-3.03,6.26,100.43,43.61,-2.86,-17.45,-22.79,-5.11,-5.5,-9.72,0.32,0.56,0.56,10.83,5.19,8.08,45.2,33.71,70.3,0.02,0.13,-9.28,-10.5,0,-856,-39.67,-7.56,-11.42,-31.31,0,4586.82,,-800.24,56.15,0.41,0.79,0.71,0.76,,,,,,3826.34,,,,5.86,18.55,47.07,17.69,64.13,35.87,-128.81
에이치엘비글로벌(주),003580,2013/12,-14.75,-26.44,-9.5,  비금속광물 광업; 연료용 제외,1990/03/23,,135.28,130.8,10.48,13.47,113.52,102.03,41.97,-2.3,-6.76,5.77,103.22,51.66,-2.52,-16.18,-46.67,-4.79,-5.12,-9.89,0.32,0.61,0.6,14.9,4.77,8,45.62,24.5,76.5,0.02,0.09,-10.36,-23.57,0,-1557,-29.15,-23.15,6.18,-38.47,0,4151.1,,-671.85,46.83,0.39,1.11,0.67,0.7,,,,,,-153.37,,,,-0.26,-1.05,-4.15,-0.78,0,0,0
